lineid,car,time,location,longitude,latitude,cityid,cityname
234042,KEJ-6632,"2026/01/09 21:14:09",新北市新店區安興路141號,121.516503333333,24.9793683333333,6500400,永和區
234026,BWM-8152,"2026/01/09 21:14:16",新北市永和區福和路1號,121.526318333333,25.00983,6500400,永和區
243011,KEV-0010,"2026/01/09 21:14:03",新北市泰山區黎明路25號,121.421935,25.0608916666667,6501600,泰山區
243016,421-VK,"2026/01/09 21:14:17",新北市泰山區犁頭窠3-1號,121.422093333333,25.0605533333333,6501600,泰山區
243012,KEJ-3302,"2026/01/09 21:10:56",新北市泰山區黎明路25號,121.422201666667,25.0606733333333,6501600,泰山區
231050,KEG-2910,"2026/01/09 21:14:23",新北市新店區中正路284巷4弄7號,121.53867,24.9747866666667,6500600,新店區
231063,KEJ-3301,"2026/01/09 21:14:11",新北市新店區吉祥街15巷1號,121.497763333333,24.945615,6500600,新店區
231060,355-BY,"2026/01/09 21:14:20",新北市新店區薏仁坑路自強巷1號,121.496786666667,24.9581166666667,6500600,新店區
231042,KEV-8736,"2026/01/09 21:14:22",新北市新店區薏仁坑路自強巷6號,121.496628333333,24.95845,6500600,新店區
231040,899-TW,"2026/01/09 21:14:21",新北市新店區安康路一段124號,121.526958333333,24.962725,6500600,新店區
231066,AKT-0513,"2026/01/09 15:15:42",新北市中和區興南路三段35號,121.496995,24.9782733333333,6500600,新店區
241018,KEV-8735,"2026/01/09 21:14:14",新北市三重區忠孝路三段99巷11號,121.480043333333,25.064305,6500200,三重區
241031,062-VK,"2026/01/09 21:14:18",新北市五股區中興路三段2巷10號,121.44819,25.0832916666667,6500200,三重區
241023,KEQ-0216,"2026/01/09 21:14:16",新北市三重區忠孝路三段40巷6弄1號,121.481978333333,25.0664533333333,6500200,三重區
241012,065-VK,"2026/01/09 21:14:18",新北市三重區龍門路282號,121.501968333333,25.0740966666667,6500200,三重區
241006,KEU-6837,"2026/01/09 21:14:12",新北市三重區明志街135號,121.489103333333,25.0634116666667,6500200,三重區
241002,090-VK,"2026/01/09 21:14:17",新北市三重區富華街246號,121.494178333333,25.085775,6500200,三重區
241003,091-VK,"2026/01/09 21:14:11",新北市三重區仁義街337-1號,121.494973333333,25.0847866666667,6500200,三重區
241007,398-BY,"2026/01/09 21:14:16",新北市三重區自強路一段272號,121.492146666667,25.067865,6500200,三重區
241016,KEV-8733,"2026/01/09 21:14:11",新北市三重區大智街12號,121.495328333333,25.064535,6500200,三重區
241015,KEV-8753,"2026/01/09 21:14:07",新北市三重區開元街2號,121.503955,25.0653833333333,6500200,三重區
241032,KEG-2906,"2026/01/09 21:14:21",新北市三重區中興北街136號,121.468905,25.0561416666667,6500200,三重區
241009,267-UM,"2026/01/09 21:14:12",新北市五股區天乙路102-18號,121.447555,25.1071416666667,6500200,三重區
241005,557-UM,"2026/01/09 21:14:25",新北市三重區碧華街1號,121.483416666667,25.0811533333333,6500200,三重區
241011,743-BX,"2026/01/09 21:14:21",新北市三重區河邊北街100巷35號,121.502431666667,25.0701566666667,6500200,三重區
241008,KED-0670,"2026/01/09 21:14:20",新北市三重區自強路一段60號,121.497301666667,25.0668216666667,6500200,三重區
241014,KEG-2063,"2026/01/09 21:14:07",新北市蘆洲區環堤大道396號,121.462996666667,25.09991,6500200,三重區
241024,KED-0671,"2026/01/09 21:14:08",新北市新莊區化成路585-15號,121.462825,25.0671216666667,6500200,三重區
235007,352-BY,"2026/01/09 21:14:18",新北市中和區員山路36巷16-4號,121.485301666667,24.99191,6500300,中和區
247004,KEV-0317,"2026/01/09 21:14:02",新北市蘆洲區永康街33號,121.457468333333,25.0852033333333,6501400,蘆洲區
241028,KEU-5216,"2026/01/09 21:14:20",新北市三重區新北大道一段250號,121.481473333333,25.0615883333333,6500200,三重區
241025,KEU-5215,"2026/01/09 21:14:19",新北市三重區忠孝路三段40巷6-7號,121.481836666667,25.067085,6500200,三重區
251002,KEV-0032,"2026/01/09 21:14:06",新北市淡水區水源街二段2號,121.44901,25.17337,6501000,淡水區
251008,179-VK,"2026/01/09 21:14:07",新北市淡水區北投子95號,121.465841666667,25.1772016666667,6501000,淡水區
251007,181-VK,"2026/01/09 21:14:08",新北市淡水區學府路172巷21號,121.44797,25.1751583333333,6501000,淡水區
251010,413-VK,"2026/01/09 21:14:18",新北市淡水區中正路一段156巷11號,121.421388333333,25.1804533333333,6501000,淡水區
243010,KEE-1095,"2026/01/09 20:44:02",新北市泰山區泰林路三段641號,121.405076666667,25.0703733333333,6501600,泰山區
251005,441-VK,"2026/01/09 21:14:17",新北市淡水區仁愛街7號,121.446093333333,25.170415,6501000,淡水區
251006,443-VK,"2026/01/09 21:14:22",新北市淡水區中正路206號,121.439793333333,25.1701316666667,6501000,淡水區
251004,KEU-5221,"2026/01/09 21:13:51",新北市淡水區民族路33巷16-19號,121.462375,25.1359733333333,6501000,淡水區
251011,KEG-2913,"2026/01/09 21:14:13",新北市淡水區新民街120巷39號,121.438846666667,25.1793916666667,6501000,淡水區
251009,575-R6,"2026/01/09 21:14:13",新北市淡水區民權路187巷66弄15號,121.461905,25.1340116666667,6501000,淡水區
251003,673-BX,"2026/01/09 21:14:09",新北市淡水區崁頂15-5號,121.438936666667,25.186005,6501000,淡水區
251012,KEJ-6391,"2026/01/09 21:14:10",新北市淡水區淡金路五段73號,121.45469,25.233905,6501000,淡水區
242041,KEU-6109,"2026/01/09 21:14:03",新北市八里區中山路三段390號,121.36846,25.135925,6500500,新莊區
251001,KEU-5232,"2026/01/09 21:14:17",新北市淡水區中山北路二段381巷125號,121.443395,25.1855416666667,6501000,淡水區
241013,KEJ-6397,"2026/01/09 21:14:16",新北市三重區仁愛街83號,121.495851666667,25.0732416666667,6500200,三重區
220094,KES-6950,"2026/01/09 21:05:31",新北市板橋區民生路二段161巷1號,121.47005,25.0199416666667,6500100,板橋區
